node_demand;0.0055058;280;280;0;0;0.001;
node_demand;0.00364614;280;280;0;0;0.001;
node_demand;0.00366998;280;280;0;0;0.001;
node_demand;0.00311899;280;280;0;0;0.001;
node_demand;0.00238204;280;280;0;0;0.001;
node_demand;0.00215983;280;280;0;0;0.001;
node_demand;0.00310898;280;280;0;0;0.001;
node_demand;0.00393915;280;280;0;0;0.001;
node_demand;0.00249386;280;280;0;0;0.001;
node_demand;0.00282598;44;44;0;0;0.001;
node_demand;0.00340199;44;44;0;0;0.001;
